"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
72	""	1.04324763511825	0.0610816502375084	0.221592370411254	0.826478597817253	1	"UP"	806.571692450074	806.566007165728	806.574156553445	5.31268353333333	5.23466686333333	5.33298319666667	8484.6875	11122.8448963401	4941.41011930899	11603.8816338939	6446.45527707829	"[18][M]+"	""	11	"3::PC(16:0/22:6(3Z,6Z,9Z,12Z,15Z,18))[U]::M+H::39390::NA::|3::PC(16:0/22:6(4E,7E,10E,13E,16E,19E))::M+H::39391::NA::|3::PC(16:0/22:6(4E,7E,10E,13E,16E,19E))[U]::M+H::39392::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[S]::M+H::39394::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39395::NA::|3::PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[U]::M+H::39649::NA::|3::PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39685::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))[U]::M+H::39792::NA::|3::PC(22:6(4E,7E,10E,13E,16E,19E)/16:0)::M+H::39856::NA::|3::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)[U]::M+H::39858::NA::|3::PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59439::NA::|3::PC(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59470::NA::|3::PC(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59472::NA::|3::PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59530::NA::|3::PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59562::NA::|3::PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59593::NA::|3::PC(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59594::NA::|3::PC(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))::M+H::59624::NA::|3::PC(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))::M+H::59625::NA::|3::PC(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))::M+H::59657::NA::|3::PC(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))::M+H::59658::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))::M+H::59689::NA::|3::PC(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59785::NA::|3::PC(20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))::M+H::59816::NA::|3::PC(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))::M+H::59817::NA::|3::PC(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z))::M+H::59849::NA::|3::PC(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))::M+H::59850::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))::M+H::59880::NA::|3::PC(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))::M+H::59913::NA::|3::PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))::M+H::59944::NA::"	"M807T5"	"y"
73	""	1.01747514599886	-0.0249935540176855	-0.213070091049034	0.832935170820573	1	"DOWN"	226.952282165279	226.951612139027	226.952877775788	0.446891665333333	0.445083318333333	0.45053333	1140.9765625	1746.92555488372	377.162460152552	1716.92209068041	367.902929377873	""	""	40	"6::2,5-Dichloro-4-oxohex-2-enedioate::M+H::69492::NA::|8::2-Chloro-5-methyl-cis-dienelactone::M+K::72140::NA::|8::3-Chloro-2-methyldienelactone::M+K::72145::NA::"	"M227T0"	"y"
74	""	1.05692896716058	0.0798784210264397	0.195518624872506	0.846706032854101	1	"UP"	758.571090500508	758.567024862988	758.575011141952	5.47386663666667	5.4348168	5.55038318333333	8492.71875	11177.74566381	6872.364982577	11814.0831796344	10053.144149808	"[10][M]+"	""	10	"2::PE-NMe(18:1(9E)/18:1(9E))::M+H::40727::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))[U]::M+H::40729::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))::M+H::40734::NA::|2::PE-NMe(18:1(9E)/18:1(9E))[U]::M+H::40746::NA::|2::PC(16:0/18:2(10E,12Z))::M+H::39327::NA::|2::PC(16:0/18:2(11Z,13Z))::M+H::39328::NA::|2::PC(16:0/18:2(2E,4E))::M+H::39329::NA::|2::PC(16:0/18:2(2Z,4Z))::M+H::39330::NA::|2::PC(16:0/18:2(6Z,9Z))::M+H::39331::NA::|2::PC(16:0/18:2(9E,11E))::M+H::39332::NA::|2::PC(16:0/18:2(9E,11Z))::M+H::39333::NA::|2::PC(16:0/18:2(9E,12E))::M+H::39334::NA::|2::PC(16:0/18:2(9E,12E))[U]::M+H::39335::NA::|2::PC(16:0/18:2(9Z,12Z))[S]::M+H::39337::NA::|2::PC(16:0/18:2(9Z,12Z))[U]::M+H::39338::NA::|2::PC(16:1(2Z)/18:1(9Z))::M+H::39419::NA::|2::PC(16:1(7Z)/18:1(9Z))[U]::M+H::39421::NA::|2::PC(16:1(9Z)/18:1(9Z))[U]::M+H::39430::NA::|2::PC(17:1(10E)/17:1(10E))[U]::M+H::39467::NA::|2::PC(17:1(10Z)/17:1(10Z))::M+H::39468::NA::|2::PC(17:1(9Z)/17:1(9Z))::M+H::39469::NA::|2::PC(18:0/16:2(2E,4E))::M+H::39486::NA::|2::PC(18:1(9Z)/16:1(3E))[U]::M+H::39627::NA::|2::PC(18:2(2E,4E)/16:0)::M+H::39661::NA::|2::PC(18:2(6Z,9Z)/16:0)::M+H::39667::NA::|2::PC(18:2(9Z,12Z)/16:0)[U]::M+H::39674::NA::|2::PC(14:0/20:2(11Z,14Z))::M+H::59330::NA::|2::PC(14:1(9Z)/20:1(11Z))::M+H::59362::NA::|2::PC(16:0/18:2(9Z,12Z))::M+H::59422::NA::|2::PC(16:1(9Z)/18:1(11Z))::M+H::59452::NA::"	"M759T5"	"y"
75	""	1.02651445270141	0.0377539398613942	0.190176988545809	0.850651417125444	1	"UP"	118.086837477867	118.086451497385	118.087216167631	0.586333322333333	0.490116679	0.590183318	1050.5009765625	1277.08530708897	483.094516920791	1310.94652505945	458.748624965038	""	""	37	"5::4R-aminopentanoic acid::M+H:: 35940::NA::|5::4S-aminopentanoic acid::M+H:: 35941::NA::|5::4-amino-pentanoic acid::M+H:: 35942::NA::|5::L-Valine::M+H::    35::NA::|5::Betaine::M+H::   287::NA::|5::isoamyl nitrite::M+H::  6762::NA::|5::5-Aminopentanoic acid::M+H::  6902::NA::|5::2S-amino-pentanoic acid::M+H:: 35949::NA::|5::4-Methylaminobutyrate::M+H:: 63884::NA::|5::2-Amino-2-methylbutanoate::M+H:: 66000::NA::|5::Valine::M+H:: 71199::NA::|5::Pentanoic acid, 4-amino-, (R)-; Valeric acid, 4-amino-, (R)-(+)-; (R)-(+)-4-Aminovaleric acid; (R)-4-Aminopentanoic acid::M+H:: 74874::NA::|5::Pentanoic acid, 4-amino-, (S)-; (S)-4-Aminopentanoic acid; (S)-4-Aminovaleric acid::M+H:: 74875::NA::|5::Pentanoic acid, 4-amino-, (1)-; Valeric acid, 4-amino-, (1)-; (1)-4-Aminopentanoic acid; (RS)-4-Aminopentanoic acid; (RS)-4-Methyl-gamma-aminobutyric acid::M+H:: 74876::NA::|5::2-Amino-3-methylbutanoic acid::M+H:: 74879::NA::|5::L-Norvaline::M+H::263498::NA::|5::Norvaline::M+H:: 85259::NA::|5::N-Methyl-a-aminoisobutyric acid::M+H::  6508::NA::|5::D-VALINE::M+H::989779::NA::|5::3-Methyl-GABA::M+H::991148::NA::|6::&beta;-ethyl acrylic acid::M+NH4:: 34696::NA::|6::&beta;-penteic acid::M+NH4:: 34697::NA::|6::Allyl acetic acid::M+NH4:: 34698::NA::|6::Glutaral (Glutaraldehyde)::M+NH4::  3128::NA::|6::Tiglic acid::M+NH4:: 34552::NA::|6::5-Valerolactone::M+NH4:: 65736::NA::|6::Methyl methacrylate::M+NH4:: 70128::NA::|6::Pentane-2,4-dione::M+NH4:: 70947::NA::|6::Ethyl acrylate::M+NH4:: 72961::NA::|6::Dihydro-2-methyl-3(2H)-furanone::M+NH4:: 87471::NA::"	"M118T1"	"y"
76	""	1.05928723378861	-0.08309384010903	-0.176301488736694	0.861511899413273	1	"DOWN"	813.688412809605	813.685879983813	813.691485119499	4.91516657333333	4.83906668666667	5.2311001	5817.44921875	9015.11821831519	8484.78906750419	8510.55118078974	6532.94838001809	"[20][M]+"	""	17	"5::SM(d18:1/24:1(15Z))::M+H:: 41590::NA::|5::SM(d18:2/24:0)::M+H:: 83781::NA::|5::GlcCer(d18:2/23:0)::M+NH4:: 83813::NA::|5::GalCer(d18:2/23:0)::M+NH4:: 83841::NA::|7::TG(14:0/14:0/19:1(9Z))[iso3]::M+Na:: 98627::NA::|7::TG(15:0/15:0/17:1(9Z))[iso3]::M+Na:: 98734::NA::|7::TG(15:1(9Z)/16:0/16:0)[iso3]::M+Na:: 98811::NA::|7::TG(12:0/13:0/22:1(11Z))[iso6]::M+Na:: 99057::NA::|7::TG(12:0/14:1(9Z)/21:0)[iso6]::M+Na:: 99114::NA::|7::TG(12:0/15:0/20:1(11Z))[iso6]::M+Na:: 99137::NA::|7::TG(12:0/15:1(9Z)/20:0)[iso6]::M+Na:: 99163::NA::|7::TG(12:0/16:0/19:1(9Z))[iso6]::M+Na:: 99187::NA::|7::TG(12:0/16:1(9Z)/19:0)[iso6]::M+Na:: 99211::NA::|7::TG(12:0/17:0/18:1(9Z))[iso6]::M+Na:: 99230::NA::|7::TG(12:0/17:1(9Z)/18:0)[iso6]::M+Na:: 99252::NA::|7::TG(13:0/14:0/20:1(11Z))[iso6]::M+Na:: 99544::NA::|7::TG(13:0/14:1(9Z)/20:0)[iso6]::M+Na:: 99572::NA::|7::TG(13:0/15:0/19:1(9Z))[iso6]::M+Na:: 99599::NA::|7::TG(13:0/15:1(9Z)/19:0)[iso6]::M+Na:: 99625::NA::|7::TG(13:0/16:0/18:1(9Z))[iso6]::M+Na:: 99646::NA::|7::TG(13:0/16:1(9Z)/18:0)[iso6]::M+Na:: 99670::NA::|7::TG(13:0/17:0/17:1(9Z))[iso6]::M+Na:: 99692::NA::|7::TG(14:0/14:1(9Z)/19:0)[iso6]::M+Na::100005::NA::|7::TG(14:0/15:0/18:1(9Z))[iso6]::M+Na::100028::NA::|7::TG(14:0/15:1(9Z)/18:0)[iso6]::M+Na::100054::NA::|7::TG(14:0/16:0/17:1(9Z))[iso6]::M+Na::100078::NA::|7::TG(14:0/16:1(9Z)/17:0)[iso6]::M+Na::100102::NA::|7::TG(14:1(9Z)/15:0/18:0)[iso6]::M+Na::100433::NA::|7::TG(14:1(9Z)/16:0/17:0)[iso6]::M+Na::100483::NA::|7::TG(15:0/15:1(9Z)/17:0)[iso6]::M+Na::100835::NA::"	"M814T5"	"y"
77	""	1.00823190640496	0.011827515563718	0.173795520699502	0.863419594835212	1	"UP"	90.9769418655568	90.9766716074587	90.9771129728822	0.450450003	0.446866679333333	0.453850012333333	636.2548828125	1087.33454254531	122.782665004202	1096.28537873043	148.522594876633	""	""	46	""	"M91T0"	"n"
78	""	1.02570778884536	-0.0366197839389299	-0.155458752606445	0.877660586592576	1	"DOWN"	761.590421034622	761.585993292037	761.594456198288	5.70730017333333	5.68920013666667	5.73536674333333	4661.68359375	6740.03086440604	2853.63024672923	6571.10235264306	2896.19825884223	"[11][M+1]+"	""	5	""	"M762T6"	"n"
79	""	1.01712659312813	0.024499250397148	0.143610561339443	0.887187980734461	1	"UP"	300.290070127749	300.289010858484	300.292400588345	4.77756663833333	4.77391671666667	4.77949986666667	2604.181640625	1051.69440524197	406.135355846414	1069.70634741569	235.12552949271	""	""	27	"1::Sphingosine::M+H::  392::NA::|1::3-ketosphinganine::M+H:: 3428::NA::|1::Palmitoyl Ethanolamide::M+H::43210::NA::|1::L-threo-Sphingosine C-18::M+H::45278::NA::|1::2R-aminooctadec-4Z-ene-1,3S-diol::M+H::46049::NA::|1::5-hydroxy,3E-sphingosine::M+H::53904::NA::|1::(8Z,d18:1) sphingosine::M+H::53908::NA::|1::12-amino-octadecanoic acid::M+H::74861::NA::|1::2-amino-octadecanoic acid::M+H::74862::NA::|1::Palmitoyl-EA::M+H::75537::NA::|1::2Z-octadecenoic acid::M+NH4::34748::NA::|1::trans-2-oleic acid::M+NH4::34749::NA::|1::3-octadecylenic acid::M+NH4::34750::NA::|1::4-octadecylenic acid::M+NH4::34751::NA::|1::5-octadecylenic acid::M+NH4::34752::NA::|1::Petroselaidic acid::M+NH4::34753::NA::|1::7Z-octadecenoic acid::M+NH4::34754::NA::|1::7E-octadecenoic acid::M+NH4::34755::NA::|1::cis-8-oleic acid::M+NH4::34756::NA::|1::trans-8-elaidic acid::M+NH4::34757::NA::|1::cis-10-oleic acid::M+NH4::34758::NA::|1::10E-octadecenoic acid::M+NH4::34759::NA::|1::cis-12-oleic acid::M+NH4::34760::NA::|1::trans-12-elaidic acid::M+NH4::34761::NA::|1::15E-octadecenoic acid::M+NH4::34762::NA::|1::16E-octadecenoic acid::M+NH4::34763::NA::|1::13Z-octadecenoic acid::M+NH4::34954::NA::|1::15Z-octadecenoic acid::M+NH4::34955::NA::|1::16Z-octadecenoic acid::M+NH4::34956::NA::|1::17-octadecenoic acid::M+NH4::34957::NA::"	"M300T5"	"y"
80	""	1.00605074973295	0.00870308301754234	0.101559089954021	0.919886364901036	1	"UP"	358.282641293675	358.281758779124	358.283578746133	4.61630013833333	4.61259979	4.62896648	1301.0595703125	1020.68770396847	158.762003002838	1026.86362982069	162.992586645956	""	""	19	"2::::M+Na::1079088::NA::|8::17beta-(1H-Imidazol-4-yl)androst-5-en-3beta-ol::M+NH4::  70494::NA::|8::17beta-Pyrazol-3-ylandrost-5-en-3beta-ol::M+NH4::  70685::NA::"	"M358T5"	"y"
81	""	1.0131837300569	0.0188958152121153	0.0920494878803834	0.927388995361197	1	"UP"	785.591128119449	785.587477549008	785.594606090212	5.53078341	5.51180012333333	5.54733315666667	3930.05078125	3187.41797728657	1088.66513286851	3229.44003547762	1316.24596338377	"[14][M+1]+"	""	14	""	"M786T6_1"	"n"
82	""	1.01221544710258	-0.0175163961439575	-0.0866993628338908	0.931574783555446	1	"DOWN"	545.347569246361	545.345273128278	545.353176131041	4.63455006666667	4.63203315333333	4.63486644	2186.81640625	756.968703718456	277.712987868542	747.833582154121	279.824822910371	"[7][M+1]+"	""	18	""	"M545T5"	"n"
83	""	1.00936559784791	-0.0134488212912801	-0.0764630162250599	0.939645581384456	1	"DOWN"	544.34190946859	544.337870342035	544.344517560471	4.63458328333333	4.63096688	4.64345014333333	5740.08984375	2389.28237348369	814.596390124033	2367.11294557484	716.462191095415	"[7][M]+"	""	18	"1::Gly Arg Arg Arg::M+H::149373::NA::|1::Arg Gly Arg Arg::M+H::217773::NA::|1::Arg Arg Gly Arg::M+H::221193::NA::|1::Arg Arg Arg Gly::M+H::221364::NA::|4::PC(20:4(5Z,8Z,11Z,14Z)/0:0)::M+H:: 40314::NA::|4::PC(20:4(5Z,8Z,11Z,14Z)/0:0)[U]::M+H:: 40315::NA::|4::PC(0:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 46690::NA::|4::LysoPC(20:4(5Z,8Z,11Z,14Z))::M+H:: 61705::NA::|4::LysoPC(20:4(8Z,11Z,14Z,17Z))::M+H:: 61706::NA::|9::PC(O-16:1(11Z)/2:0)::M+Na:: 40008::NA::|9::PC(O-16:1(9E)/2:0)[U]::M+Na:: 40009::NA::|9::PC(O-16:1(9Z)/2:0)[U]::M+Na:: 40010::NA::|9::PC(P-16:0/2:0)::M+Na:: 40174::NA::|9::PC(18:1(6Z)/0:0)::M+Na:: 40295::NA::|9::PC(18:1(9E)/0:0)::M+Na:: 40296::NA::|9::PC(18:1(9)/0:0)[U]::M+Na:: 40297::NA::|9::PC(18:1(9Z)/0:0)::M+Na:: 40298::NA::|9::PC(18:1(9Z)/0:0)[U]::M+Na:: 40299::NA::|9::PC(0:0/18:1(6Z))::M+Na:: 40345::NA::|9::PC(0:0/18:1(9E))::M+Na:: 40346::NA::|9::PC(0:0/18:1(9E))[U]::M+Na:: 40347::NA::|9::PC(0:0/18:1(9Z))::M+Na:: 40348::NA::|9::PC(0:0/18:1(9Z))[U]::M+Na:: 40349::NA::|9::PC(18:1(9E)/0:0)[U]::M+Na:: 46689::NA::|9::LysoPC(18:1(11Z))::M+Na:: 61695::NA::|9::PC(18:1(9Z)/0:0)[rac]::M+Na::102769::NA::|9::PC(18:1(9Z)/0:0)[U] / PC(18:1(9Z)/0:0)[rac]::M+Na::   184::NA::"	"M544T5"	"y"
84	""	1.00968171658287	0.013900581813893	0.0750317739028795	0.940770726448781	1	"UP"	663.454104430512	663.452566941833	663.455725996329	5.91151675	5.89568348333333	5.92838334	1136.5009765625	2315.10448392301	745.476437566532	2337.51866939608	832.834425551399	""	""	41	"0::Aluminium dodecanoate::M+K::89254::NA::|9::3-hexanoyl-NBD Cholesterol::M+H::64806::NA::|9::Rollinecin A::M+K::86979::NA::|9::Annomutacin::M+K::87917::NA::|9::Squamoxinone::M+K::88010::NA::|9::Annoglacin A::M+K::89062::NA::|9::Asitrilobin D::M+K::90685::NA::|9::Asitrilobin C::M+K::90724::NA::"	"M663T6"	"y"
85	""	1.0153763147286	-0.022014512410687	-0.0641517675333983	0.949363118361251	1	"DOWN"	786.603169106324	786.600273924726	786.609520261837	5.77927498833333	5.75298331	5.84866662333333	13210.2265625	21546.8682322157	14847.482612302	21220.5740075541	11905.3142058931	"[15][M]+"	""	4	"3::Dioleoylphosphatidylcholine::M+H:: 5572::NA::|3::PC(16:0/20:2(11E,14E))[U]::M+H::39360::NA::|3::PC(18:0/18:2(10Z,12Z))::M+H::39505::NA::|3::PC(18:0/18:2(2E,4E))::M+H::39506::NA::|3::PC(18:0/18:2(6Z,9Z))::M+H::39507::NA::|3::PC(18:0/18:2(6Z,9Z))[U]::M+H::39508::NA::|3::PC(18:0/18:2(9Z,12Z))[U]::M+H::39510::NA::|3::PC(18:1(10E)/18:1(10E))[U]::M+H::39576::NA::|3::PC(18:1(10Z)/18:1(10Z))::M+H::39577::NA::|3::PC(18:1(11E)/18:1(11E))::M+H::39578::NA::|3::PC(18:1(11E)/18:1(11E))[U]::M+H::39579::NA::|3::PC(18:1(11Z)/18:1(11Z))[U]::M+H::39583::NA::|3::PC(18:1(12E)/18:1(12E))[U]::M+H::39589::NA::|3::PC(18:1(12Z)/18:1(12Z))::M+H::39590::NA::|3::PC(18:1(13E)/18:1(13E))[U]::M+H::39591::NA::|3::PC(18:1(13Z)/18:1(13Z))::M+H::39592::NA::|3::PC(18:1(14E)/18:1(14E))[U]::M+H::39593::NA::|3::PC(18:1(14Z)/18:1(14Z))::M+H::39594::NA::|3::PC(18:1(15E)/18:1(15E))[U]::M+H::39595::NA::|3::PC(18:1(15Z)/18:1(15Z))::M+H::39596::NA::|3::PC(18:1(16E)/18:1(16E))[U]::M+H::39597::NA::|3::PC(18:1(16Z)/18:1(16Z))::M+H::39598::NA::|3::PC(18:1(17Z)/18:1(17Z))::M+H::39599::NA::|3::PC(18:1(2E)/18:1(2E))[U]::M+H::39600::NA::|3::PC(18:1(2Z)/18:1(2Z))::M+H::39601::NA::|3::PC(18:1(3E)/18:1(3E))[U]::M+H::39602::NA::|3::PC(18:1(3Z)/18:1(3Z))::M+H::39603::NA::|3::PC(18:1(4E)/18:1(4E))[U]::M+H::39604::NA::|3::PC(18:1(5E)/18:1(5E))[U]::M+H::39605::NA::|3::PC(18:1(5Z)/18:1(5Z))::M+H::39606::NA::"	"M787T6"	"y"
86	""	1.00349122026125	0.00502799433783402	0.0262419967983134	0.979267611661789	1	"UP"	742.575694669522	742.574774681003	742.57866665215	5.60226662	5.59351654	5.63556647	917.9296875	1624.09829265802	605.221351747589	1629.76837752361	536.012269686317	""	""	36	" 2::PC(O-16:0/18:3(6Z,9Z,12Z))::M+H:: 40070::NA::| 2::PC(O-16:0/18:3(9Z,12Z,15Z))::M+H:: 40071::NA::| 2::PC(O-16:0/18:3(9Z,12Z,15Z))[S]::M+H:: 40072::NA::| 2::PC(16:1(9Z)/P-18:1(11Z))::M+H:: 59477::NA::| 2::PC(16:1(9Z)/P-18:1(9Z))::M+H:: 59478::NA::| 2::PC(18:2(9Z,12Z)/P-16:0)::M+H:: 59605::NA::| 2::PC(P-16:0/18:2(9Z,12Z))::M+H:: 62041::NA::| 2::PC(P-18:1(11Z)/16:1(9Z))::M+H:: 62093::NA::| 2::PC(P-18:1(9Z)/16:1(9Z))::M+H:: 62122::NA::| 2::PE(P-20:0/17:2(9Z,12Z))::M+H:: 77650::NA::| 2::PC(O-16:1(9Z)/18:2(9Z,12Z))::M+H::102742::NA::| 5::PC(O-14:0/18:0)::M+Na:: 40044::NA::| 5::PC(O-16:0/16:0)::M+Na:: 40058::NA::| 5::PC(O-16:0/16:0)[U]::M+Na:: 40059::NA::| 5::PC(O-18:0/14:0)::M+Na:: 76426::NA::| 5::PC(O-20:0/12:0)::M+Na:: 76447::NA::| 5::PC(16:0/O-16:0)::M+Na:: 76588::NA::| 5::PE(O-18:0/17:0)::M+Na:: 77523::NA::| 5::PE(O-20:0/15:0)::M+Na:: 77544::NA::| 5::PE(O-16:0/19:0)::M+Na:: 77576::NA::| 9::GlcA&beta;-Cer(d18:1/18:0)::M+H:: 41633::NA::|10::GlcAbeta-Cer(d18:1/18:0)::M+H:: 83842::NA::|10::GlcCer(d14:1(4E)/22:1(13Z)(2OH))::M+H::103307::NA::|10::GlcCer(d14:2(4E,6E)/22:0(2OH))::M+H::103312::NA::|10::GlcCer(d16:2(4E,6E)/20:0(2OH))::M+H::103319::NA::"	"M743T6"	"y"
87	""	1.00354341846814	0.00510303648487491	0.0248909892396618	0.980332931907772	1	"UP"	731.607408503501	731.606205612523	731.610828035523	5.81523313	5.80023350333333	5.83671671666667	1011.71484375	2763.95844521987	1077.43559812457	2773.75230661983	1003.29218809283	""	""	43	" 2::SM(d18:1/18:0)::M+H:: 41584::NA::| 2::SM(d18:0/18:1(9Z))::M+H:: 53979::NA::| 2::SM(d16:1/20:0)::M+H:: 83753::NA::| 2::PE-Cer(d14:1(4E)/25:0)::M+H::103052::NA::| 2::PE-Cer(d15:1(4E)/24:0)::M+H::103057::NA::| 2::PE-Cer(d16:1(4E)/23:0)::M+H::103064::NA::| 2::N-Stearoyl-D-sphingomyelin::M+H::   438::NA::| 2::SPHINGOMYELIN::M+H::987474::NA::| 4::20:1 Campesteryl ester::M+K::103390::NA::| 8::CAY10578::M+Na:: 45324::NA::|10::GlcCer(d15:1/20:0)::M+NH4::103287::NA::"	"M732T6"	"y"
88	""	1.00230170201368	-0.00331683835663325	-0.0245880888513731	0.980572638989258	1	"DOWN"	188.070834671252	188.070311299436	188.071324346126	2.35790002166667	2.35093330333333	2.36516661666667	1542.87109375	2855.62058724314	674.691813988919	2849.0628934442	735.262370955661	""	""	20	"1::3-amino-2-naphthoic acid::M+H::34509::NA::|1::Indoleacrylic acid::M+H:: 5702::NA::|6::Deethylatrazine::M+H::66434::NA::"	"M188T2"	"y"
89	""	1.00110953165476	0.0015998284499133	0.00578924427901281	0.995425239606365	1	"UP"	780.556093747395	780.553116098508	780.559714535421	5.25795831	5.2459832	5.26548329666667	8224.1640625	5868.76169536797	3067.12973099343	5875.27327224323	2881.71262798908	"[12][M]+"	""	13	"3::PC(16:0/20:5(5E,8E,11E,14E,17E))[U]::M+H::39373::NA::|3::PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))[U]::M+H::39375::NA::|3::PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39435::NA::|3::PC(18:4(2E,4E,6E,11Z)/18:1(11Z))[U]::M+H::39699::NA::|3::PC(16:1(7Z)/20:4(5Z,8Z,11Z,14Z))::M+H::40029::NA::|3::PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59340::NA::|3::PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59341::NA::|3::PC(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59372::NA::|3::PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59432::NA::|3::PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59463::NA::|3::PC(16:1(9Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59464::NA::|3::PC(18:1(11Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59522::NA::|3::PC(18:1(9Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59554::NA::|3::PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))::M+H::59586::NA::|3::PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))::M+H::59587::NA::|3::PC(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))::M+H::59617::NA::|3::PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))::M+H::59650::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/18:1(11Z))::M+H::59681::NA::|3::PC(18:4(6Z,9Z,12Z,15Z)/18:1(9Z))::M+H::59682::NA::|3::PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))::M+H::59876::NA::|3::PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))::M+H::59909::NA::|3::PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)::M+H::59941::NA::|3::PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))::M+H::60070::NA::|3::PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)::M+H::60102::NA::|3::PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)::M+H::60135::NA::|3::PE(17:1(9Z)/22:4(7Z,10Z,13Z,16Z))::M+H::76824::NA::|3::PE(19:0/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::77021::NA::|3::PE(19:1(9Z)/20:4(5Z,8Z,11Z,14Z))::M+H::77051::NA::|3::PE(20:4(5Z,8Z,11Z,14Z)/19:1(9Z))::M+H::77185::NA::|3::PE(20:5(5Z,8Z,11Z,14Z,17Z)/19:0)::M+H::77213::NA::"	"M781T5"	"y"
